10	3.027649
100	3.153661
1000	3.131099
10000	3.134347
100000	3.139405
200000	3.140086
300000	3.142573
400000	3.142131
500000	3.140038
600000	3.140675
700000	3.142054
800000	3.141190
900000	3.141629
1000000	3.141185
1100000	3.141569
1200000	3.141892
1300000	3.142835
1400000	3.142433
1500000	3.141017
1600000	3.141396
1700000	3.141621
1800000	3.141804
1900000	3.140858
2000000	3.140977
2100000	3.141771
2200000	3.141104
2300000	3.140802
2400000	3.141057
2500000	3.141766
2600000	3.140750
2700000	3.141370
2800000	3.141351
2900000	3.141994
3000000	3.141873
3100000	3.141076
3200000	3.142139
3300000	3.141672
3400000	3.141191
3500000	3.141834
3600000	3.141707
3700000	3.141378
3800000	3.141356
3900000	3.141394
4000000	3.141235
4100000	3.141635
4200000	3.141475
4300000	3.141731
4400000	3.141309
4500000	3.140942
4600000	3.141578
4700000	3.142056
4800000	3.141296
4900000	3.141064
5000000	3.141947
5100000	3.141569
5200000	3.141360
5300000	3.141326
5400000	3.141451
5500000	3.141559
5600000	3.141866
5700000	3.141789
5800000	3.141737
5900000	3.141324
6000000	3.141319
6100000	3.141320
6200000	3.141313
6300000	3.141482
6400000	3.141494
6500000	3.141514
6600000	3.141425
6700000	3.141520
6800000	3.141579
6900000	3.141821
7000000	3.141462
7100000	3.142008
7200000	3.141825
7300000	3.141661
7400000	3.141772
7500000	3.141749
7600000	3.141524
7700000	3.141748
7800000	3.141335
7900000	3.141659
8000000	3.141900
8100000	3.141672
8200000	3.141773
8300000	3.141346
8400000	3.141631
8500000	3.141636
8600000	3.141891
8700000	3.141894
8800000	3.141297
8900000	3.141198
9000000	3.141757
9100000	3.141773
9200000	3.141436
9300000	3.141332
9400000	3.141216
9500000	3.141785
9600000	3.141705
9700000	3.141843
9800000	3.141747
9900000	3.141471
10000000	3.141568
10100000	3.141583
10200000	3.141611
10300000	3.141476
10400000	3.141531
10500000	3.141820
10600000	3.141840
10700000	3.141514
10800000	3.141609
10900000	3.141758
11000000	3.141710
11100000	3.141493
11200000	3.141542
11300000	3.141276
11400000	3.141609
11500000	3.141532
11600000	3.141907
11700000	3.141663
11800000	3.141367
11900000	3.141750
12000000	3.141619
12100000	3.141482
12200000	3.141611
12300000	3.141584
12400000	3.141494
12500000	3.141639
12600000	3.141338
12700000	3.141663
12800000	3.141920
12900000	3.141614
13000000	3.141777
13100000	3.141671
13200000	3.141396
13300000	3.141571
13400000	3.141644
13500000	3.141568
13600000	3.141671
13700000	3.141283
13800000	3.141529
13900000	3.141406
14000000	3.142037
14100000	3.141603
14200000	3.141595
14300000	3.141250
14400000	3.141686
14500000	3.141692
14600000	3.141342
14700000	3.141394
14800000	3.141906
14900000	3.141519
15000000	3.141513
15100000	3.141557
15200000	3.141809
15300000	3.141728
15400000	3.141664
15500000	3.141563
15600000	3.141830
15700000	3.141748
15800000	3.141731
15900000	3.141924
16000000	3.141586
16100000	3.141546
16200000	3.141985
16300000	3.141436
16400000	3.141692
16500000	3.141421
16600000	3.141589
16700000	3.141375
16800000	3.141620
16900000	3.141603
17000000	3.141564
17100000	3.141817
17200000	3.141664
17300000	3.141680
17400000	3.141556
17500000	3.141415
17600000	3.141647
17700000	3.141702
17800000	3.141537
17900000	3.141816
18000000	3.141427
18100000	3.141635
18200000	3.141423
18300000	3.141454
18400000	3.141642
18500000	3.141847
18600000	3.141410
18700000	3.141451
18800000	3.141522
18900000	3.141566
19000000	3.141651
19100000	3.141572
19200000	3.141758
19300000	3.141425
19400000	3.141298
19500000	3.141405
19600000	3.141545
19700000	3.141724
19800000	3.141563
19900000	3.141591
20000000	3.141694
20100000	3.141725
20200000	3.141851
20300000	3.141278
20400000	3.141429
20500000	3.141647
20600000	3.141478
20700000	3.141492
20800000	3.141526
20900000	3.141342
21000000	3.141616
21100000	3.141426
21200000	3.141457
21300000	3.141535
21400000	3.141487
21500000	3.141629
21600000	3.141329
21700000	3.141456
21800000	3.141619
21900000	3.141796
22000000	3.141737
22100000	3.141554
22200000	3.141733
22300000	3.141607
22400000	3.141672
22500000	3.141506
22600000	3.141675
22700000	3.141454
22800000	3.141562
22900000	3.141789
23000000	3.141406
23100000	3.141623
23200000	3.141703
23300000	3.141664
23400000	3.141673
23500000	3.141670
23600000	3.141305
23700000	3.141647
23800000	3.141691
23900000	3.141615
24000000	3.141559
24100000	3.141580
24200000	3.141504
24300000	3.141685
24400000	3.141638
24500000	3.141700
24600000	3.141534
24700000	3.141636
24800000	3.141529
24900000	3.141397
25000000	3.141819
25100000	3.141585
25200000	3.141406
25300000	3.141593
25400000	3.141418
25500000	3.141715
25600000	3.141523
25700000	3.141725
25800000	3.141725
25900000	3.141664
26000000	3.141737
26100000	3.141907
26200000	3.141602
26300000	3.141795
26400000	3.141509
26500000	3.141467
26600000	3.141531
26700000	3.141587
26800000	3.141490
26900000	3.141854
27000000	3.141610
27100000	3.141463
27200000	3.141734
27300000	3.141549
27400000	3.141700
27500000	3.141577
27600000	3.141382
27700000	3.141598
27800000	3.141677
27900000	3.141512
28000000	3.141497
28100000	3.141641
28200000	3.141633
28300000	3.141515
28400000	3.141411
28500000	3.141441
28600000	3.141642
28700000	3.141566
28800000	3.141704
28900000	3.141769
29000000	3.141468
29100000	3.141513
29200000	3.141489
29300000	3.141582
29400000	3.141315
29500000	3.141582
29600000	3.141431
29700000	3.141537
29800000	3.141519
29900000	3.141488
30000000	3.141435
30100000	3.141641
30200000	3.141770
30300000	3.141553
30400000	3.141795
30500000	3.141608
30600000	3.141546
30700000	3.141568
30800000	3.141559
30900000	3.141649
31000000	3.141592
31100000	3.141615
31200000	3.141658
31300000	3.141736
31400000	3.141358
31500000	3.141676
31600000	3.141610
31700000	3.141588
31800000	3.141537
